time_h,date,stage,flow
4.9167,01JAN2000 04:55:00,3.673,2418.401
5.0,01JAN2000 05:00:00,3.608,2192.906
5.0833,01JAN2000 05:05:00,3.55,1997.653
5.1667,01JAN2000 05:10:00,3.499,1827.099
5.25,01JAN2000 05:15:00,3.452,1677.685
5.3333,01JAN2000 05:20:00,3.41,1545.439
5.4167,01JAN2000 05:25:00,3.371,1428.385
5.5,01JAN2000 05:30:00,3.336,1323.769
5.5833,01JAN2000 05:35:00,3.303,1229.728
5.6667,01JAN2000 05:40:00,3.273,1144.979
5.75,01JAN2000 05:45:00,3.245,1068.409
5.8333,01JAN2000 05:50:00,3.219,998.921
5.9167,01JAN2000 05:55:00,3.194,935.527
6.0,01JAN2000 06:00:00,3.172,877.759
6.0833,01JAN2000 06:05:00,3.152,820.422
6.1667,01JAN2000 06:10:00,3.132,775.783
6.25,01JAN2000 06:15:00,3.112,732.7
6.3333,01JAN2000 06:20:00,3.094,692.482
6.4167,01JAN2000 06:25:00,3.077,655.232
6.5,01JAN2000 06:30:00,3.061,620.825
6.5833,01JAN2000 06:35:00,3.046,589.087
6.6667,01JAN2000 06:40:00,3.032,559.768
6.75,01JAN2000 06:45:00,3.018,532.58
6.8333,01JAN2000 06:50:00,3.005,507.287
6.9167,01JAN2000 06:55:00,2.992,483.729
7.0,01JAN2000 07:00:00,2.981,461.839
7.0833,01JAN2000 07:05:00,2.969,441.494
7.1667,01JAN2000 07:10:00,2.959,422.474
7.25,01JAN2000 07:15:00,2.948,404.695
7.3333,01JAN2000 07:20:00,2.938,388.031
7.4167,01JAN2000 07:25:00,2.929,372.463
7.5,01JAN2000 07:30:00,2.92,357.833
7.5833,01JAN2000 07:35:00,2.911,344.111
7.6667,01JAN2000 07:40:00,2.903,331.205
7.75,01JAN2000 07:45:00,2.895,319.068
7.8333,01JAN2000 07:50:00,2.888,307.64
7.9167,01JAN2000 07:55:00,2.88,296.842
8.0,01JAN2000 08:00:00,2.873,286.634
8.0833,01JAN2000 08:05:00,2.866,276.966
8.1667,01JAN2000 08:10:00,2.86,267.805
8.25,01JAN2000 08:15:00,2.853,259.113
8.3333,01JAN2000 08:20:00,2.847,250.858
8.4167,01JAN2000 08:25:00,2.841,243.028
8.5,01JAN2000 08:30:00,2.836,235.586
8.5833,01JAN2000 08:35:00,2.83,228.495
8.6667,01JAN2000 08:40:00,2.825,221.753
8.75,01JAN2000 08:45:00,2.82,215.321
8.8333,01JAN2000 08:50:00,2.815,209.171
8.9167,01JAN2000 08:55:00,2.81,203.3
9.0,01JAN2000 09:00:00,2.805,197.684
9.0833,01JAN2000 09:05:00,2.801,192.308
9.1667,01JAN2000 09:10:00,2.796,187.16
9.25,01JAN2000 09:15:00,2.792,182.235
9.3333,01JAN2000 09:20:00,2.788,177.522
9.4167,01JAN2000 09:25:00,2.784,172.992
9.5,01JAN2000 09:30:00,2.78,168.646
9.5833,01JAN2000 09:35:00,2.776,164.482
9.6667,01JAN2000 09:40:00,2.772,160.488
9.75,01JAN2000 09:45:00,2.768,156.657
9.8333,01JAN2000 09:50:00,2.765,152.971
9.9167,01JAN2000 09:55:00,2.761,149.42
10.0,01JAN2000 10:00:00,2.758,146.001
10.0833,01JAN2000 10:05:00,2.755,142.706
10.1667,01JAN2000 10:10:00,2.751,139.528
10.25,01JAN2000 10:15:00,2.748,136.463
10.3333,01JAN2000 10:20:00,2.745,133.5
10.4167,01JAN2000 10:25:00,2.742,130.637
10.5,01JAN2000 10:30:00,2.739,127.873
10.5833,01JAN2000 10:35:00,2.736,125.121
10.6667,01JAN2000 10:40:00,2.733,122.514
10.75,01JAN2000 10:45:00,2.731,120.025
10.8333,01JAN2000 10:50:00,2.728,117.621
10.9167,01JAN2000 10:55:00,2.725,115.295
11.0,01JAN2000 11:00:00,2.723,113.044
11.0833,01JAN2000 11:05:00,2.72,110.869
11.1667,01JAN2000 11:10:00,2.718,108.769
11.25,01JAN2000 11:15:00,2.716,106.732
11.3333,01JAN2000 11:20:00,2.713,104.761
11.4167,01JAN2000 11:25:00,2.711,102.847
11.5,01JAN2000 11:30:00,2.709,100.99
11.5833,01JAN2000 11:35:00,2.707,99.189
11.6667,01JAN2000 11:40:00,2.704,97.441
11.75,01JAN2000 11:45:00,2.702,95.739
11.8333,01JAN2000 11:50:00,2.7,94.093
11.9167,01JAN2000 11:55:00,2.698,92.499
12.0,01JAN2000 12:00:00,2.696,90.95
12.0833,01JAN2000 12:05:00,2.694,89.44
12.1667,01JAN2000 12:10:00,2.692,87.977
12.25,01JAN2000 12:15:00,2.691,86.554
12.3333,01JAN2000 12:20:00,2.689,85.171
12.4167,01JAN2000 12:25:00,2.687,83.82
12.5,01JAN2000 12:30:00,2.685,82.514
12.5833,01JAN2000 12:35:00,2.683,81.242
12.6667,01JAN2000 12:40:00,2.682,80.006
12.75,01JAN2000 12:45:00,2.68,78.804
12.8333,01JAN2000 12:50:00,2.678,77.633
12.9167,01JAN2000 12:55:00,2.677,76.493
13.0,01JAN2000 13:00:00,2.675,75.382
13.0833,01JAN2000 13:05:00,2.674,74.3
13.1667,01JAN2000 13:10:00,2.672,73.245
13.25,01JAN2000 13:15:00,2.671,72.215
13.3333,01JAN2000 13:20:00,2.669,71.204
13.4167,01JAN2000 13:25:00,2.668,70.214
13.5,01JAN2000 13:30:00,2.666,69.253
13.5833,01JAN2000 13:35:00,2.665,68.337
13.6667,01JAN2000 13:40:00,2.664,67.425
13.75,01JAN2000 13:45:00,2.662,66.528
13.8333,01JAN2000 13:50:00,2.661,65.652
13.9167,01JAN2000 13:55:00,2.66,64.796
14.0,01JAN2000 14:00:00,2.658,63.957
