time_h,date,stage,flow
5.0,01JAN2000 05:00:00,2.094,829.067
5.0833,01JAN2000 05:05:00,2.094,863.711
5.1667,01JAN2000 05:10:00,2.094,897.125
5.25,01JAN2000 05:15:00,2.101,930.348
5.3333,01JAN2000 05:20:00,2.102,962.429
5.4167,01JAN2000 05:25:00,2.103,993.344
5.5,01JAN2000 05:30:00,2.104,1023.103
5.5833,01JAN2000 05:35:00,2.104,1051.806
5.6667,01JAN2000 05:40:00,2.105,1079.787
5.75,01JAN2000 05:45:00,2.105,1107.79
5.8333,01JAN2000 05:50:00,2.106,1136.94
5.9167,01JAN2000 05:55:00,2.106,1168.292
6.0,01JAN2000 06:00:00,2.106,1202.25
6.0833,01JAN2000 06:05:00,2.106,1238.686
6.1667,01JAN2000 06:10:00,2.107,1276.909
6.25,01JAN2000 06:15:00,2.107,1316.575
6.3333,01JAN2000 06:20:00,2.107,1358.847
6.4167,01JAN2000 06:25:00,2.107,1405.439
6.5,01JAN2000 06:30:00,2.107,1456.979
6.5833,01JAN2000 06:35:00,2.107,1515.676
6.6667,01JAN2000 06:40:00,2.107,1580.599
6.75,01JAN2000 06:45:00,2.108,1650.057
6.8333,01JAN2000 06:50:00,2.108,1723.55
6.9167,01JAN2000 06:55:00,2.108,1798.081
7.0,01JAN2000 07:00:00,2.108,1873.825
7.0833,01JAN2000 07:05:00,2.108,1956.822
7.1667,01JAN2000 07:10:00,2.108,2026.91
7.25,01JAN2000 07:15:00,2.108,2099.878
7.3333,01JAN2000 07:20:00,2.108,2173.983
7.4167,01JAN2000 07:25:00,2.108,2249.363
7.5,01JAN2000 07:30:00,2.108,2330.017
7.5833,01JAN2000 07:35:00,2.108,2416.722
7.6667,01JAN2000 07:40:00,2.108,2506.843
7.75,01JAN2000 07:45:00,2.108,2600.202
7.8333,01JAN2000 07:50:00,2.109,2694.827
7.9167,01JAN2000 07:55:00,2.115,2794.294
8.0,01JAN2000 08:00:00,2.116,2895.917
8.0833,01JAN2000 08:05:00,2.116,2999.472
8.1667,01JAN2000 08:10:00,2.117,3103.604
8.25,01JAN2000 08:15:00,2.117,3208.1
8.3333,01JAN2000 08:20:00,2.118,3311.841
8.4167,01JAN2000 08:25:00,2.119,3414.985
8.5,01JAN2000 08:30:00,2.121,3517.396
8.5833,01JAN2000 08:35:00,2.124,3619.34
8.6667,01JAN2000 08:40:00,2.13,3721.094
8.75,01JAN2000 08:45:00,2.137,3822.61
8.8333,01JAN2000 08:50:00,2.146,3923.164
8.9167,01JAN2000 08:55:00,2.156,4022.522
9.0,01JAN2000 09:00:00,2.166,4120.471
9.0833,01JAN2000 09:05:00,2.179,4216.715
9.1667,01JAN2000 09:10:00,2.191,4310.685
9.25,01JAN2000 09:15:00,2.208,4404.539
9.3333,01JAN2000 09:20:00,2.219,4495.825
9.4167,01JAN2000 09:25:00,2.23,4585.175
9.5,01JAN2000 09:30:00,2.242,4672.956
9.5833,01JAN2000 09:35:00,2.255,4759.443
9.6667,01JAN2000 09:40:00,2.268,4844.689
9.75,01JAN2000 09:45:00,2.28,4929.234
9.8333,01JAN2000 09:50:00,2.29,5014.017
9.9167,01JAN2000 09:55:00,2.303,5099.768
10.0,01JAN2000 10:00:00,2.313,5184.579
10.0833,01JAN2000 10:05:00,2.322,5268.463
10.1667,01JAN2000 10:10:00,2.332,5351.209
10.25,01JAN2000 10:15:00,2.345,5435.565
10.3333,01JAN2000 10:20:00,2.356,5518.855
10.4167,01JAN2000 10:25:00,2.367,5601.634
10.5,01JAN2000 10:30:00,2.379,5684.542
10.5833,01JAN2000 10:35:00,2.392,5769.97
10.6667,01JAN2000 10:40:00,2.403,5855.011
10.75,01JAN2000 10:45:00,2.414,5940.038
10.8333,01JAN2000 10:50:00,2.424,6025.083
10.9167,01JAN2000 10:55:00,2.437,6112.982
11.0,01JAN2000 11:00:00,2.448,6200.975
11.0833,01JAN2000 11:05:00,2.463,6295.162
11.1667,01JAN2000 11:10:00,2.475,6390.118
11.25,01JAN2000 11:15:00,4.645,6491.683
11.3333,01JAN2000 11:20:00,4.658,6594.834
11.4167,01JAN2000 11:25:00,4.672,6712.589
11.5,01JAN2000 11:30:00,4.687,6832.244
11.5833,01JAN2000 11:35:00,4.703,6970.245
11.6667,01JAN2000 11:40:00,4.721,7113.634
11.75,01JAN2000 11:45:00,4.743,7299.241
11.8333,01JAN2000 11:50:00,4.766,7494.854
11.9167,01JAN2000 11:55:00,4.802,7834.841
12.0,01JAN2000 12:00:00,4.845,8200.154
12.0833,01JAN2000 12:05:00,4.886,8506.935
12.1667,01JAN2000 12:10:00,4.928,8852.968
12.25,01JAN2000 12:15:00,4.968,9171.456
12.3333,01JAN2000 12:20:00,5.008,9516.357
12.4167,01JAN2000 12:25:00,5.044,9843.261
12.5,01JAN2000 12:30:00,5.076,10157.622
12.5833,01JAN2000 12:35:00,5.1,10424.964
12.6667,01JAN2000 12:40:00,5.117,10653.507
12.75,01JAN2000 12:45:00,5.127,10837.891
12.8333,01JAN2000 12:50:00,5.133,10997.344
12.9167,01JAN2000 12:55:00,5.137,11137.795
13.0,01JAN2000 13:00:00,5.142,11280.115
13.0833,01JAN2000 13:05:00,5.148,11430.382
13.1667,01JAN2000 13:10:00,5.156,11596.526
13.25,01JAN2000 13:15:00,5.167,11775.716
13.3333,01JAN2000 13:20:00,5.18,11971.786
13.4167,01JAN2000 13:25:00,5.195,12178.65
13.5,01JAN2000 13:30:00,5.213,12399.456
13.5833,01JAN2000 13:35:00,5.233,12632.975
13.6667,01JAN2000 13:40:00,5.255,12879.221
13.75,01JAN2000 13:45:00,5.279,13134.776
13.8333,01JAN2000 13:50:00,5.305,13403.933
13.9167,01JAN2000 13:55:00,5.333,13688.012
14.0,01JAN2000 14:00:00,5.364,13990.303
14.0833,01JAN2000 14:05:00,5.397,14313.98
14.1667,01JAN2000 14:10:00,5.433,14658.861
14.25,01JAN2000 14:15:00,5.471,15024.671
14.3333,01JAN2000 14:20:00,5.511,15415.153
14.4167,01JAN2000 14:25:00,5.552,15826.452
14.5,01JAN2000 14:30:00,5.595,16252.892
14.5833,01JAN2000 14:35:00,5.637,16690.273
14.6667,01JAN2000 14:40:00,5.678,17129.781
14.75,01JAN2000 14:45:00,5.717,17560.178
14.8333,01JAN2000 14:50:00,5.753,17969.107
14.9167,01JAN2000 14:55:00,5.787,18358.039
15.0,01JAN2000 15:00:00,5.817,18721.932
15.0833,01JAN2000 15:05:00,5.843,19044.982
15.1667,01JAN2000 15:10:00,5.864,19321.496
15.25,01JAN2000 15:15:00,5.88,19551.676
15.3333,01JAN2000 15:20:00,5.893,19733.152
15.4167,01JAN2000 15:25:00,5.901,19865.768
15.5,01JAN2000 15:30:00,5.905,19950.895
15.5833,01JAN2000 15:35:00,5.905,19991.297
15.6667,01JAN2000 15:40:00,5.903,19990.438
15.75,01JAN2000 15:45:00,5.897,19951.562
15.8333,01JAN2000 15:50:00,5.889,19878.055
15.9167,01JAN2000 15:55:00,5.88,19774.947
16.0,01JAN2000 16:00:00,5.868,19643.109
16.0833,01JAN2000 16:05:00,5.854,19482.316
16.1667,01JAN2000 16:10:00,5.839,19303.484
16.25,01JAN2000 16:15:00,5.822,19106.174
16.3333,01JAN2000 16:20:00,5.805,18895.113
16.4167,01JAN2000 16:25:00,5.788,18682.814
16.5,01JAN2000 16:30:00,5.769,18452.328
16.5833,01JAN2000 16:35:00,5.749,18205.539
16.6667,01JAN2000 16:40:00,5.728,17951.207
16.75,01JAN2000 16:45:00,5.708,17694.885
16.8333,01JAN2000 16:50:00,5.687,17436.082
16.9167,01JAN2000 16:55:00,5.666,17176.111
17.0,01JAN2000 17:00:00,5.645,16917.262
17.0833,01JAN2000 17:05:00,5.624,16656.646
17.1667,01JAN2000 17:10:00,5.603,16396.1
17.25,01JAN2000 17:15:00,5.582,16138.532
17.3333,01JAN2000 17:20:00,5.561,15883.557
17.4167,01JAN2000 17:25:00,5.541,15631.006
17.5,01JAN2000 17:30:00,5.52,15380.407
17.5833,01JAN2000 17:35:00,5.499,15131.116
17.6667,01JAN2000 17:40:00,5.479,14884.446
17.75,01JAN2000 17:45:00,5.458,14640.723
17.8333,01JAN2000 17:50:00,5.438,14399.877
17.9167,01JAN2000 17:55:00,5.418,14162.339
18.0,01JAN2000 18:00:00,5.398,13928.195
18.0833,01JAN2000 18:05:00,5.377,13696.526
18.1667,01JAN2000 18:10:00,5.357,13468.424
18.25,01JAN2000 18:15:00,5.337,13244.486
18.3333,01JAN2000 18:20:00,5.318,13024.579
18.4167,01JAN2000 18:25:00,5.298,12809.417
18.5,01JAN2000 18:30:00,5.279,12599.466
18.5833,01JAN2000 18:35:00,5.26,12394.299
18.6667,01JAN2000 18:40:00,5.242,12193.784
18.75,01JAN2000 18:45:00,5.223,11997.863
18.8333,01JAN2000 18:50:00,5.206,11806.735
18.9167,01JAN2000 18:55:00,5.188,11616.795
19.0,01JAN2000 19:00:00,5.17,11432.215
19.0833,01JAN2000 19:05:00,5.153,11252.643
19.1667,01JAN2000 19:10:00,5.136,11078.209
19.25,01JAN2000 19:15:00,5.119,10908.003
19.3333,01JAN2000 19:20:00,5.103,10742.05
19.4167,01JAN2000 19:25:00,5.087,10580.395
19.5,01JAN2000 19:30:00,5.071,10422.182
19.5833,01JAN2000 19:35:00,5.055,10267.517
19.6667,01JAN2000 19:40:00,5.04,10116.988
19.75,01JAN2000 19:45:00,5.025,9971.093
19.8333,01JAN2000 19:50:00,5.011,9829.812
19.9167,01JAN2000 19:55:00,4.996,9693.159
20.0,01JAN2000 20:00:00,4.983,9560.542
20.0833,01JAN2000 20:05:00,4.969,9432.305
20.1667,01JAN2000 20:10:00,4.956,9308.182
20.25,01JAN2000 20:15:00,4.943,9187.742
20.3333,01JAN2000 20:20:00,4.931,9070.684
20.4167,01JAN2000 20:25:00,4.919,8956.726
20.5,01JAN2000 20:30:00,4.907,8845.628
20.5833,01JAN2000 20:35:00,4.895,8737.982
20.6667,01JAN2000 20:40:00,4.884,8634.096
20.75,01JAN2000 20:45:00,4.873,8533.426
20.8333,01JAN2000 20:50:00,4.863,8435.578
20.9167,01JAN2000 20:55:00,4.852,8340.537
21.0,01JAN2000 21:00:00,4.842,8248.275
21.0833,01JAN2000 21:05:00,4.833,8158.776
21.1667,01JAN2000 21:10:00,4.823,8071.826
21.25,01JAN2000 21:15:00,4.814,7987.477
21.3333,01JAN2000 21:20:00,4.804,7905.548
21.4167,01JAN2000 21:25:00,4.796,7825.996
21.5,01JAN2000 21:30:00,4.787,7748.858
21.5833,01JAN2000 21:35:00,4.778,7673.969
21.6667,01JAN2000 21:40:00,4.77,7601.367
21.75,01JAN2000 21:45:00,4.762,7530.812
21.8333,01JAN2000 21:50:00,4.754,7462.17
21.9167,01JAN2000 21:55:00,4.746,7395.474
22.0,01JAN2000 22:00:00,4.738,7330.633
22.0833,01JAN2000 22:05:00,4.731,7267.608
22.1667,01JAN2000 22:10:00,4.723,7206.318
22.25,01JAN2000 22:15:00,4.716,7146.848
22.3333,01JAN2000 22:20:00,4.709,7089.038
22.4167,01JAN2000 22:25:00,4.702,7032.677
22.5,01JAN2000 22:30:00,4.695,6977.748
22.5833,01JAN2000 22:35:00,4.688,6924.068
22.6667,01JAN2000 22:40:00,4.682,6871.617
22.75,01JAN2000 22:45:00,4.675,6820.329
22.8333,01JAN2000 22:50:00,4.669,6770.209
22.9167,01JAN2000 22:55:00,4.662,6721.311
23.0,01JAN2000 23:00:00,4.656,6673.179
23.0833,01JAN2000 23:05:00,4.65,6627.212
23.1667,01JAN2000 23:10:00,4.644,6582.964
23.25,01JAN2000 23:15:00,4.638,6539.398
23.3333,01JAN2000 23:20:00,4.632,6496.668
23.4167,01JAN2000 23:25:00,4.626,6454.841
23.5,01JAN2000 23:30:00,4.62,6413.957
23.5833,01JAN2000 23:35:00,4.614,6374.037
23.6667,01JAN2000 23:40:00,4.609,6335.159
23.75,01JAN2000 23:45:00,4.603,6297.293
23.8333,01JAN2000 23:50:00,4.598,6260.417
23.9167,01JAN2000 23:55:00,4.593,6227.351
24.0,02JAN2000 00:00:00,4.588,6195.082
24.0833,02JAN2000 00:05:00,4.582,6149.942
24.1667,02JAN2000 00:10:00,4.576,6107.079
24.25,02JAN2000 00:15:00,4.57,6065.748
24.3333,02JAN2000 00:20:00,4.564,6025.106
24.4167,02JAN2000 00:25:00,4.558,5984.511
24.5,02JAN2000 00:30:00,4.552,5943.094
24.5833,02JAN2000 00:35:00,4.545,5899.933
24.6667,02JAN2000 00:40:00,4.538,5854.39
24.75,02JAN2000 00:45:00,4.53,5806.498
24.8333,02JAN2000 00:50:00,4.521,5756.89
24.9167,02JAN2000 00:55:00,4.513,5706.596
25.0,02JAN2000 01:00:00,4.504,5656.417
25.0833,02JAN2000 01:05:00,4.496,5606.888
25.1667,02JAN2000 01:10:00,4.487,5558.459
25.25,02JAN2000 01:15:00,4.48,5511.255
25.3333,02JAN2000 01:20:00,4.472,5465.239
25.4167,02JAN2000 01:25:00,4.465,5420.268
25.5,02JAN2000 01:30:00,4.459,5376.01
25.5833,02JAN2000 01:35:00,4.452,5332.09
25.6667,02JAN2000 01:40:00,4.446,5288.245
25.75,02JAN2000 01:45:00,4.44,5244.296
25.8333,02JAN2000 01:50:00,4.434,5199.801
25.9167,02JAN2000 01:55:00,4.428,5154.432
26.0,02JAN2000 02:00:00,4.422,5107.679
26.0833,02JAN2000 02:05:00,4.416,5060.495
26.1667,02JAN2000 02:10:00,4.41,5012.109
26.25,02JAN2000 02:15:00,4.404,4962.426
26.3333,02JAN2000 02:20:00,4.398,4911.624
26.4167,02JAN2000 02:25:00,4.392,4859.718
26.5,02JAN2000 02:30:00,4.386,4806.67
26.5833,02JAN2000 02:35:00,4.379,4752.708
26.6667,02JAN2000 02:40:00,4.373,4698.029
26.75,02JAN2000 02:45:00,4.366,4642.743
26.8333,02JAN2000 02:50:00,4.358,4586.91
26.9167,02JAN2000 02:55:00,4.351,4530.63
27.0,02JAN2000 03:00:00,4.343,4473.994
27.0833,02JAN2000 03:05:00,4.335,4416.996
27.1667,02JAN2000 03:10:00,4.327,4359.645
27.25,02JAN2000 03:15:00,4.318,4301.952
27.3333,02JAN2000 03:20:00,4.309,4243.873
27.4167,02JAN2000 03:25:00,4.3,4185.763
27.5,02JAN2000 03:30:00,4.29,4127.336
27.5833,02JAN2000 03:35:00,4.28,4068.549
27.6667,02JAN2000 03:40:00,4.269,4009.6
27.75,02JAN2000 03:45:00,4.259,3950.385
27.8333,02JAN2000 03:50:00,4.247,3890.821
27.9167,02JAN2000 03:55:00,4.236,3831.087
28.0,02JAN2000 04:00:00,4.223,3771.207
28.0833,02JAN2000 04:05:00,4.211,3711.049
28.1667,02JAN2000 04:10:00,4.198,3650.56
28.25,02JAN2000 04:15:00,4.185,3590.057
28.3333,02JAN2000 04:20:00,4.171,3529.557
28.4167,02JAN2000 04:25:00,4.157,3468.913
28.5,02JAN2000 04:30:00,4.143,3408.113
28.5833,02JAN2000 04:35:00,4.128,3347.27
28.6667,02JAN2000 04:40:00,4.114,3286.574
28.75,02JAN2000 04:45:00,4.099,3226.083
28.8333,02JAN2000 04:50:00,4.084,3165.983
28.9167,02JAN2000 04:55:00,4.068,3106.154
29.0,02JAN2000 05:00:00,4.053,3046.659
29.0833,02JAN2000 05:05:00,4.037,2987.622
29.1667,02JAN2000 05:10:00,4.022,2929.147
29.25,02JAN2000 05:15:00,4.006,2871.344
29.3333,02JAN2000 05:20:00,3.99,2814.665
29.4167,02JAN2000 05:25:00,3.975,2758.053
29.5,02JAN2000 05:30:00,3.958,2700.713
29.5833,02JAN2000 05:35:00,3.941,2643.012
29.6667,02JAN2000 05:40:00,3.925,2586.088
29.75,02JAN2000 05:45:00,3.908,2529.933
29.8333,02JAN2000 05:50:00,3.891,2474.48
29.9167,02JAN2000 05:55:00,3.874,2419.878
30.0,02JAN2000 06:00:00,3.858,2366.105
30.0833,02JAN2000 06:05:00,3.841,2313.304
30.1667,02JAN2000 06:10:00,3.824,2261.379
30.25,02JAN2000 06:15:00,3.808,2210.635
30.3333,02JAN2000 06:20:00,3.792,2161.04
30.4167,02JAN2000 06:25:00,3.778,2110.51
30.5,02JAN2000 06:30:00,3.761,2065.112
30.5833,02JAN2000 06:35:00,3.745,2019.258
30.6667,02JAN2000 06:40:00,3.73,1974.027
30.75,02JAN2000 06:45:00,3.715,1929.932
30.8333,02JAN2000 06:50:00,3.699,1886.654
30.9167,02JAN2000 06:55:00,3.684,1844.022
31.0,02JAN2000 07:00:00,3.669,1801.793
31.0833,02JAN2000 07:05:00,3.654,1760.158
31.1667,02JAN2000 07:10:00,3.639,1719.223
31.25,02JAN2000 07:15:00,3.623,1678.837
31.3333,02JAN2000 07:20:00,3.608,1639.091
31.4167,02JAN2000 07:25:00,3.593,1600.025
31.5,02JAN2000 07:30:00,3.578,1561.81
31.5833,02JAN2000 07:35:00,3.563,1524.334
31.6667,02JAN2000 07:40:00,3.548,1487.677
31.75,02JAN2000 07:45:00,3.534,1451.988
31.8333,02JAN2000 07:50:00,3.519,1417.367
31.9167,02JAN2000 07:55:00,3.505,1383.906
32.0,02JAN2000 08:00:00,3.492,1351.672
32.0833,02JAN2000 08:05:00,3.479,1320.305
32.1667,02JAN2000 08:10:00,3.466,1290.045
32.25,02JAN2000 08:15:00,3.453,1260.861
32.3333,02JAN2000 08:20:00,3.441,1232.683
32.4167,02JAN2000 08:25:00,3.429,1205.308
32.5,02JAN2000 08:30:00,3.417,1178.954
32.5833,02JAN2000 08:35:00,3.406,1153.529
32.6667,02JAN2000 08:40:00,3.395,1128.788
32.75,02JAN2000 08:45:00,3.384,1104.739
32.8333,02JAN2000 08:50:00,3.373,1081.382
32.9167,02JAN2000 08:55:00,3.362,1058.559
33.0,02JAN2000 09:00:00,3.352,1036.39
33.0833,02JAN2000 09:05:00,3.341,1014.792
33.1667,02JAN2000 09:10:00,3.331,993.496
33.25,02JAN2000 09:15:00,3.321,972.752
33.3333,02JAN2000 09:20:00,3.31,952.488
33.4167,02JAN2000 09:25:00,3.3,932.668
33.5,02JAN2000 09:30:00,3.29,913.319
33.5833,02JAN2000 09:35:00,3.281,894.489
33.6667,02JAN2000 09:40:00,3.271,876.132
33.75,02JAN2000 09:45:00,3.262,858.283
33.8333,02JAN2000 09:50:00,3.252,840.836
33.9167,02JAN2000 09:55:00,3.243,823.813
34.0,02JAN2000 10:00:00,3.234,807.153
34.0833,02JAN2000 10:05:00,3.225,790.837
34.1667,02JAN2000 10:10:00,3.216,774.918
34.25,02JAN2000 10:15:00,3.207,759.352
34.3333,02JAN2000 10:20:00,3.199,744.232
34.4167,02JAN2000 10:25:00,3.19,729.475
34.5,02JAN2000 10:30:00,3.182,715.098
34.5833,02JAN2000 10:35:00,3.174,701.1
34.6667,02JAN2000 10:40:00,3.166,687.427
34.75,02JAN2000 10:45:00,3.158,674.038
34.8333,02JAN2000 10:50:00,3.15,660.936
34.9167,02JAN2000 10:55:00,3.143,648.17
35.0,02JAN2000 11:00:00,3.135,635.699
35.0833,02JAN2000 11:05:00,3.128,623.519
35.1667,02JAN2000 11:10:00,3.12,611.62
35.25,02JAN2000 11:15:00,3.113,599.987
35.3333,02JAN2000 11:20:00,3.106,588.623
35.4167,02JAN2000 11:25:00,3.099,577.548
35.5,02JAN2000 11:30:00,3.092,566.74
35.5833,02JAN2000 11:35:00,3.085,556.182
35.6667,02JAN2000 11:40:00,3.079,545.854
35.75,02JAN2000 11:45:00,3.072,535.77
35.8333,02JAN2000 11:50:00,3.065,525.905
35.9167,02JAN2000 11:55:00,3.059,516.291
36.0,02JAN2000 12:00:00,3.053,506.92
36.0833,02JAN2000 12:05:00,3.047,497.757
36.1667,02JAN2000 12:10:00,3.041,488.814
36.25,02JAN2000 12:15:00,3.035,480.075
36.3333,02JAN2000 12:20:00,3.029,471.549
36.4167,02JAN2000 12:25:00,3.023,463.208
36.5,02JAN2000 12:30:00,3.017,455.05
36.5833,02JAN2000 12:35:00,3.012,447.067
36.6667,02JAN2000 12:40:00,3.006,439.259
36.75,02JAN2000 12:45:00,3.001,431.624
36.8333,02JAN2000 12:50:00,2.996,424.151
36.9167,02JAN2000 12:55:00,2.99,416.857
37.0,02JAN2000 13:00:00,2.985,409.705
37.0833,02JAN2000 13:05:00,2.98,402.681
37.1667,02JAN2000 13:10:00,2.975,395.789
37.25,02JAN2000 13:15:00,2.97,389.033
37.3333,02JAN2000 13:20:00,2.965,382.399
37.4167,02JAN2000 13:25:00,2.96,375.914
37.5,02JAN2000 13:30:00,2.955,369.544
37.5833,02JAN2000 13:35:00,2.95,363.318
37.6667,02JAN2000 13:40:00,2.946,357.266
37.75,02JAN2000 13:45:00,2.941,351.327
37.8333,02JAN2000 13:50:00,2.936,345.397
37.9167,02JAN2000 13:55:00,2.932,339.664
38.0,02JAN2000 14:00:00,2.927,334.036
38.0833,02JAN2000 14:05:00,2.923,328.503
38.1667,02JAN2000 14:10:00,2.918,323.062
38.25,02JAN2000 14:15:00,2.914,317.709
38.3333,02JAN2000 14:20:00,2.91,312.444
38.4167,02JAN2000 14:25:00,2.905,307.264
38.5,02JAN2000 14:30:00,2.901,302.165
38.5833,02JAN2000 14:35:00,2.897,297.139
38.6667,02JAN2000 14:40:00,2.893,292.195
38.75,02JAN2000 14:45:00,2.888,287.341
38.8333,02JAN2000 14:50:00,2.884,282.558
38.9167,02JAN2000 14:55:00,2.88,277.855
39.0,02JAN2000 15:00:00,2.876,273.219
39.0833,02JAN2000 15:05:00,2.872,268.651
39.1667,02JAN2000 15:10:00,2.868,264.152
39.25,02JAN2000 15:15:00,2.864,259.711
39.3333,02JAN2000 15:20:00,2.86,255.337
39.4167,02JAN2000 15:25:00,2.856,251.038
39.5,02JAN2000 15:30:00,2.852,246.798
39.5833,02JAN2000 15:35:00,2.848,242.629
39.6667,02JAN2000 15:40:00,2.844,238.548
39.75,02JAN2000 15:45:00,2.84,234.532
39.8333,02JAN2000 15:50:00,2.837,230.59
39.9167,02JAN2000 15:55:00,2.833,226.707
40.0,02JAN2000 16:00:00,2.829,222.88
40.0833,02JAN2000 16:05:00,2.825,219.101
40.1667,02JAN2000 16:10:00,2.822,215.38
40.25,02JAN2000 16:15:00,2.818,211.719
40.3333,02JAN2000 16:20:00,2.814,208.121
40.4167,02JAN2000 16:25:00,2.811,204.589
40.5,02JAN2000 16:30:00,2.807,201.115
40.5833,02JAN2000 16:35:00,2.804,197.696
40.6667,02JAN2000 16:40:00,2.8,194.333
40.75,02JAN2000 16:45:00,2.797,191.027
40.8333,02JAN2000 16:50:00,2.793,187.763
40.9167,02JAN2000 16:55:00,2.79,184.559
41.0,02JAN2000 17:00:00,2.787,181.404
41.0833,02JAN2000 17:05:00,2.783,178.319
41.1667,02JAN2000 17:10:00,2.78,175.278
41.25,02JAN2000 17:15:00,2.777,172.275
41.3333,02JAN2000 17:20:00,2.774,169.33
41.4167,02JAN2000 17:25:00,2.77,166.444
41.5,02JAN2000 17:30:00,2.767,163.631
41.5833,02JAN2000 17:35:00,2.764,160.845
41.6667,02JAN2000 17:40:00,2.761,158.11
41.75,02JAN2000 17:45:00,2.758,155.435
41.8333,02JAN2000 17:50:00,2.755,152.815
41.9167,02JAN2000 17:55:00,2.752,150.241
42.0,02JAN2000 18:00:00,2.749,147.714
42.0833,02JAN2000 18:05:00,2.746,145.239
42.1667,02JAN2000 18:10:00,2.744,142.817
42.25,02JAN2000 18:15:00,2.741,140.443
42.3333,02JAN2000 18:20:00,2.738,138.118
42.4167,02JAN2000 18:25:00,2.735,135.844
42.5,02JAN2000 18:30:00,2.733,133.615
42.5833,02JAN2000 18:35:00,2.73,131.428
42.6667,02JAN2000 18:40:00,2.728,129.281
42.75,02JAN2000 18:45:00,2.725,127.175
42.8333,02JAN2000 18:50:00,2.723,125.113
42.9167,02JAN2000 18:55:00,2.72,123.092
43.0,02JAN2000 19:00:00,2.718,121.114
43.0833,02JAN2000 19:05:00,2.715,119.175
43.1667,02JAN2000 19:10:00,2.713,117.27
43.25,02JAN2000 19:15:00,2.711,115.402
43.3333,02JAN2000 19:20:00,2.708,113.574
43.4167,02JAN2000 19:25:00,2.706,111.78
43.5,02JAN2000 19:30:00,2.704,110.021
43.5833,02JAN2000 19:35:00,2.702,108.302
43.6667,02JAN2000 19:40:00,2.7,106.615
43.75,02JAN2000 19:45:00,2.697,104.962
43.8333,02JAN2000 19:50:00,2.695,103.344
43.9167,02JAN2000 19:55:00,2.693,101.759
44.0,02JAN2000 20:00:00,2.691,100.206
44.0833,02JAN2000 20:05:00,2.689,98.685
44.1667,02JAN2000 20:10:00,2.687,97.196
