time_h,date,stage,flow
4.9167,01JAN2000 04:55:00,3.445,1652.805
5.0,01JAN2000 05:00:00,3.409,1538.47
5.0833,01JAN2000 05:05:00,3.376,1434.96
5.1667,01JAN2000 05:10:00,3.345,1340.865
5.25,01JAN2000 05:15:00,3.315,1254.776
5.3333,01JAN2000 05:20:00,3.288,1175.655
5.4167,01JAN2000 05:25:00,3.261,1103.099
5.5,01JAN2000 05:30:00,3.236,1036.37
5.5833,01JAN2000 05:35:00,3.213,974.458
5.6667,01JAN2000 05:40:00,3.19,917.187
5.75,01JAN2000 05:45:00,3.169,864.256
5.8333,01JAN2000 05:50:00,3.15,810.318
5.9167,01JAN2000 05:55:00,3.131,768.83
6.0,01JAN2000 06:00:00,3.112,728.226
6.0833,01JAN2000 06:05:00,3.095,689.844
6.1667,01JAN2000 06:10:00,3.078,653.989
6.25,01JAN2000 06:15:00,3.063,620.628
6.3333,01JAN2000 06:20:00,3.047,589.69
6.4167,01JAN2000 06:25:00,3.033,560.974
6.5,01JAN2000 06:30:00,3.02,534.245
6.5833,01JAN2000 06:35:00,3.007,509.29
6.6667,01JAN2000 06:40:00,2.994,485.981
6.75,01JAN2000 06:45:00,2.983,464.238
6.8333,01JAN2000 06:50:00,2.971,444.018
6.9167,01JAN2000 06:55:00,2.961,425.06
7.0,01JAN2000 07:00:00,2.95,407.287
7.0833,01JAN2000 07:05:00,2.94,390.661
7.1667,01JAN2000 07:10:00,2.931,375.069
7.25,01JAN2000 07:15:00,2.922,360.412
7.3333,01JAN2000 07:20:00,2.913,346.642
7.4167,01JAN2000 07:25:00,2.905,333.692
7.5,01JAN2000 07:30:00,2.897,321.508
7.5833,01JAN2000 07:35:00,2.89,310.012
7.6667,01JAN2000 07:40:00,2.882,299.165
7.75,01JAN2000 07:45:00,2.875,288.902
7.8333,01JAN2000 07:50:00,2.868,279.181
7.9167,01JAN2000 07:55:00,2.862,269.965
8.0,01JAN2000 08:00:00,2.855,261.219
8.0833,01JAN2000 08:05:00,2.849,252.919
8.1667,01JAN2000 08:10:00,2.843,245.029
8.25,01JAN2000 08:15:00,2.837,237.526
8.3333,01JAN2000 08:20:00,2.832,230.373
8.4167,01JAN2000 08:25:00,2.827,223.58
8.5,01JAN2000 08:30:00,2.821,217.1
8.5833,01JAN2000 08:35:00,2.816,210.899
8.6667,01JAN2000 08:40:00,2.811,204.976
8.75,01JAN2000 08:45:00,2.807,199.317
8.8333,01JAN2000 08:50:00,2.802,193.892
8.9167,01JAN2000 08:55:00,2.798,188.699
9.0,01JAN2000 09:00:00,2.793,183.723
9.0833,01JAN2000 09:05:00,2.789,178.966
9.1667,01JAN2000 09:10:00,2.785,174.395
9.25,01JAN2000 09:15:00,2.781,170.006
9.3333,01JAN2000 09:20:00,2.777,165.798
9.4167,01JAN2000 09:25:00,2.773,161.764
9.5,01JAN2000 09:30:00,2.77,157.893
9.5833,01JAN2000 09:35:00,2.766,154.173
9.6667,01JAN2000 09:40:00,2.763,150.589
9.75,01JAN2000 09:45:00,2.759,147.136
9.8333,01JAN2000 09:50:00,2.756,143.81
9.9167,01JAN2000 09:55:00,2.753,140.603
10.0,01JAN2000 10:00:00,2.749,137.508
10.0833,01JAN2000 10:05:00,2.746,134.519
10.1667,01JAN2000 10:10:00,2.743,131.63
10.25,01JAN2000 10:15:00,2.74,128.841
10.3333,01JAN2000 10:20:00,2.737,126.127
10.4167,01JAN2000 10:25:00,2.735,123.437
10.5,01JAN2000 10:30:00,2.732,120.917
10.5833,01JAN2000 10:35:00,2.729,118.491
10.6667,01JAN2000 10:40:00,2.726,116.145
10.75,01JAN2000 10:45:00,2.724,113.874
10.8333,01JAN2000 10:50:00,2.721,111.679
10.9167,01JAN2000 10:55:00,2.719,109.558
11.0,01JAN2000 11:00:00,2.717,107.505
11.0833,01JAN2000 11:05:00,2.714,105.518
11.1667,01JAN2000 11:10:00,2.712,103.588
11.25,01JAN2000 11:15:00,2.71,101.715
11.3333,01JAN2000 11:20:00,2.707,99.901
11.4167,01JAN2000 11:25:00,2.705,98.138
11.5,01JAN2000 11:30:00,2.703,96.428
11.5833,01JAN2000 11:35:00,2.701,94.764
11.6667,01JAN2000 11:40:00,2.699,93.157
11.75,01JAN2000 11:45:00,2.697,91.596
11.8333,01JAN2000 11:50:00,2.695,90.077
11.9167,01JAN2000 11:55:00,2.693,88.601
12.0,01JAN2000 12:00:00,2.691,87.166
12.0833,01JAN2000 12:05:00,2.69,85.771
12.1667,01JAN2000 12:10:00,2.688,84.412
12.25,01JAN2000 12:15:00,2.686,83.09
12.3333,01JAN2000 12:20:00,2.684,81.809
12.4167,01JAN2000 12:25:00,2.683,80.559
12.5,01JAN2000 12:30:00,2.681,79.347
12.5833,01JAN2000 12:35:00,2.679,78.165
12.6667,01JAN2000 12:40:00,2.678,77.012
12.75,01JAN2000 12:45:00,2.676,75.891
12.8333,01JAN2000 12:50:00,2.675,74.798
12.9167,01JAN2000 12:55:00,2.673,73.731
13.0,01JAN2000 13:00:00,2.671,72.691
13.0833,01JAN2000 13:05:00,2.67,71.674
13.1667,01JAN2000 13:10:00,2.669,70.67
13.25,01JAN2000 13:15:00,2.667,69.696
13.3333,01JAN2000 13:20:00,2.666,68.762
13.4167,01JAN2000 13:25:00,2.664,67.845
13.5,01JAN2000 13:30:00,2.663,66.938
13.5833,01JAN2000 13:35:00,2.662,66.051
13.6667,01JAN2000 13:40:00,2.66,65.182
13.75,01JAN2000 13:45:00,2.659,64.333
13.8333,01JAN2000 13:50:00,2.658,63.502
13.9167,01JAN2000 13:55:00,2.656,62.69
14.0,01JAN2000 14:00:00,2.655,61.897
