time_h,date,stage,flow
4.9167,01JAN2000 04:55:00,1.989,1613.24
5.0,01JAN2000 05:00:00,1.989,1502.717
5.0833,01JAN2000 05:05:00,1.989,1402.516
5.1667,01JAN2000 05:10:00,1.989,1311.223
5.25,01JAN2000 05:15:00,1.988,1227.575
5.3333,01JAN2000 05:20:00,1.988,1150.685
5.4167,01JAN2000 05:25:00,1.988,1080.128
5.5,01JAN2000 05:30:00,1.988,1015.004
5.5833,01JAN2000 05:35:00,1.988,954.701
5.6667,01JAN2000 05:40:00,1.988,899.037
5.75,01JAN2000 05:45:00,1.988,847.554
5.8333,01JAN2000 05:50:00,1.988,796.332
5.9167,01JAN2000 05:55:00,1.988,755.098
6.0,01JAN2000 06:00:00,1.988,715.149
6.0833,01JAN2000 06:05:00,1.988,677.598
6.1667,01JAN2000 06:10:00,1.988,642.59
6.25,01JAN2000 06:15:00,1.988,610.046
6.3333,01JAN2000 06:20:00,1.988,579.871
6.4167,01JAN2000 06:25:00,1.988,551.853
6.5,01JAN2000 06:30:00,1.988,525.725
6.5833,01JAN2000 06:35:00,1.988,501.341
6.6667,01JAN2000 06:40:00,1.988,478.555
6.75,01JAN2000 06:45:00,1.988,457.351
6.8333,01JAN2000 06:50:00,1.988,437.558
6.9167,01JAN2000 06:55:00,1.987,419.009
7.0,01JAN2000 07:00:00,1.987,401.608
7.0833,01JAN2000 07:05:00,1.987,385.352
7.1667,01JAN2000 07:10:00,1.987,370.087
7.25,01JAN2000 07:15:00,1.98,355.725
7.3333,01JAN2000 07:20:00,1.968,342.239
7.4167,01JAN2000 07:25:00,1.956,329.546
7.5,01JAN2000 07:30:00,1.944,317.588
7.5833,01JAN2000 07:35:00,1.931,306.331
7.6667,01JAN2000 07:40:00,1.921,295.683
7.75,01JAN2000 07:45:00,1.911,285.599
7.8333,01JAN2000 07:50:00,1.901,276.05
7.9167,01JAN2000 07:55:00,1.892,267.001
8.0,01JAN2000 08:00:00,1.883,258.404
8.0833,01JAN2000 08:05:00,1.874,250.248
8.1667,01JAN2000 08:10:00,1.866,242.49
8.25,01JAN2000 08:15:00,1.858,235.11
8.3333,01JAN2000 08:20:00,1.851,228.077
8.4167,01JAN2000 08:25:00,1.843,221.389
8.5,01JAN2000 08:30:00,1.836,215.005
8.5833,01JAN2000 08:35:00,1.83,208.896
8.6667,01JAN2000 08:40:00,1.823,203.064
8.75,01JAN2000 08:45:00,1.817,197.484
8.8333,01JAN2000 08:50:00,1.811,192.136
8.9167,01JAN2000 08:55:00,1.805,187.018
9.0,01JAN2000 09:00:00,1.8,182.115
9.0833,01JAN2000 09:05:00,1.795,177.424
9.1667,01JAN2000 09:10:00,1.791,172.912
9.25,01JAN2000 09:15:00,1.787,168.583
9.3333,01JAN2000 09:20:00,1.782,164.436
9.4167,01JAN2000 09:25:00,1.778,160.456
9.5,01JAN2000 09:30:00,1.774,156.637
9.5833,01JAN2000 09:35:00,1.771,152.964
9.6667,01JAN2000 09:40:00,1.767,149.423
9.75,01JAN2000 09:45:00,1.763,146.014
9.8333,01JAN2000 09:50:00,1.76,142.728
9.9167,01JAN2000 09:55:00,1.756,139.558
10.0,01JAN2000 10:00:00,1.753,136.501
10.0833,01JAN2000 10:05:00,1.75,133.547
10.1667,01JAN2000 10:10:00,1.747,130.692
10.25,01JAN2000 10:15:00,1.744,127.935
10.3333,01JAN2000 10:20:00,1.741,125.195
10.4167,01JAN2000 10:25:00,1.738,122.589
10.5,01JAN2000 10:30:00,1.735,120.105
10.5833,01JAN2000 10:35:00,1.733,117.707
10.6667,01JAN2000 10:40:00,1.73,115.387
10.75,01JAN2000 10:45:00,1.728,113.142
10.8333,01JAN2000 10:50:00,1.725,110.972
10.9167,01JAN2000 10:55:00,1.723,108.876
11.0,01JAN2000 11:00:00,1.72,106.845
11.0833,01JAN2000 11:05:00,1.718,104.878
11.1667,01JAN2000 11:10:00,1.716,102.968
11.25,01JAN2000 11:15:00,1.714,101.115
11.3333,01JAN2000 11:20:00,1.712,99.318
11.4167,01JAN2000 11:25:00,1.71,97.574
11.5,01JAN2000 11:30:00,1.708,95.876
11.5833,01JAN2000 11:35:00,1.706,94.231
11.6667,01JAN2000 11:40:00,1.704,92.64
11.75,01JAN2000 11:45:00,1.702,91.094
11.8333,01JAN2000 11:50:00,1.701,89.587
11.9167,01JAN2000 11:55:00,1.699,88.124
12.0,01JAN2000 12:00:00,1.697,86.702
12.0833,01JAN2000 12:05:00,1.695,85.319
12.1667,01JAN2000 12:10:00,1.694,83.969
12.25,01JAN2000 12:15:00,1.692,82.662
12.3333,01JAN2000 12:20:00,1.691,81.391
12.4167,01JAN2000 12:25:00,1.689,80.153
12.5,01JAN2000 12:30:00,1.688,78.95
12.5833,01JAN2000 12:35:00,1.686,77.778
12.6667,01JAN2000 12:40:00,1.685,76.635
12.75,01JAN2000 12:45:00,1.684,75.523
12.8333,01JAN2000 12:50:00,1.682,74.439
12.9167,01JAN2000 12:55:00,1.681,73.381
13.0,01JAN2000 13:00:00,1.68,72.348
13.0833,01JAN2000 13:05:00,1.678,71.335
13.1667,01JAN2000 13:10:00,1.677,70.341
13.25,01JAN2000 13:15:00,1.676,69.376
13.3333,01JAN2000 13:20:00,1.675,68.455
13.4167,01JAN2000 13:25:00,1.674,67.54
13.5,01JAN2000 13:30:00,1.672,66.639
13.5833,01JAN2000 13:35:00,1.671,65.758
13.6667,01JAN2000 13:40:00,1.67,64.897
13.75,01JAN2000 13:45:00,1.669,64.054
13.8333,01JAN2000 13:50:00,1.668,63.23
13.9167,01JAN2000 13:55:00,1.667,62.425
14.0,01JAN2000 14:00:00,1.666,61.639
