time_h,date,total_flow,weir_flow,stage_hw,stage_tw,breach_width,breach_bottom,breach_flow,breach_velocity
21.1667,01JAN2000 21:10:00,3043.307,3043.307,88.131,28.935,0.0,0.0,0.0,0.0
21.25,01JAN2000 21:15:00,2988.981,2988.981,88.088,28.877,0.0,0.0,0.0,0.0
21.3333,01JAN2000 21:20:00,2936.142,2936.142,88.045,28.82,0.0,0.0,0.0,0.0
21.4167,01JAN2000 21:25:00,2884.721,2884.721,88.004,28.765,0.0,0.0,0.0,0.0
21.5,01JAN2000 21:30:00,2835.19,2835.19,87.963,28.712,0.0,0.0,0.0,0.0
21.5833,01JAN2000 21:35:00,2787.1,2787.101,87.924,28.66,0.0,0.0,0.0,0.0
21.6667,01JAN2000 21:40:00,2740.454,2740.453,87.886,28.609,0.0,0.0,0.0,0.0
21.75,01JAN2000 21:45:00,2695.041,2695.041,87.848,28.566,0.0,0.0,0.0,0.0
21.8333,01JAN2000 21:50:00,2650.789,2650.79,87.812,28.518,0.0,0.0,0.0,0.0
21.9167,01JAN2000 21:55:00,2607.755,2607.755,87.776,28.472,0.0,0.0,0.0,0.0
22.0,01JAN2000 22:00:00,2565.829,2565.829,87.74,28.426,0.0,0.0,0.0,0.0
22.0833,01JAN2000 22:05:00,2525.152,2525.152,87.706,28.381,0.0,0.0,0.0,0.0
22.1667,01JAN2000 22:10:00,2485.745,2485.745,87.673,28.338,0.0,0.0,0.0,0.0
22.25,01JAN2000 22:15:00,2447.647,2447.647,87.64,28.296,0.0,0.0,0.0,0.0
22.3333,01JAN2000 22:20:00,2410.775,2410.776,87.609,28.255,0.0,0.0,0.0,0.0
22.4167,01JAN2000 22:25:00,2374.751,2374.752,87.578,28.215,0.0,0.0,0.0,0.0
22.5,01JAN2000 22:30:00,2339.583,2339.583,87.547,28.176,0.0,0.0,0.0,0.0
22.5833,01JAN2000 22:35:00,2305.289,2305.289,87.517,28.138,0.0,0.0,0.0,0.0
22.6667,01JAN2000 22:40:00,2272.018,2272.018,87.488,28.1,0.0,0.0,0.0,0.0
22.75,01JAN2000 22:45:00,2239.809,2239.809,87.46,28.064,0.0,0.0,0.0,0.0
