time_h,date,stage,flow
4.9167,01JAN2000 04:55:00,1.99,1823.505
5.0,01JAN2000 05:00:00,1.989,1692.254
5.0833,01JAN2000 05:05:00,1.989,1574.09
5.1667,01JAN2000 05:10:00,1.989,1467.18
5.25,01JAN2000 05:15:00,1.989,1370.141
5.3333,01JAN2000 05:20:00,1.989,1281.53
5.4167,01JAN2000 05:25:00,1.988,1200.24
5.5,01JAN2000 05:30:00,1.988,1125.619
5.5833,01JAN2000 05:35:00,1.988,1057.005
5.6667,01JAN2000 05:40:00,1.988,993.688
5.75,01JAN2000 05:45:00,1.988,935.048
5.8333,01JAN2000 05:50:00,1.988,880.675
5.9167,01JAN2000 05:55:00,1.988,830.284
6.0,01JAN2000 06:00:00,1.988,781.902
6.0833,01JAN2000 06:05:00,1.988,740.858
6.1667,01JAN2000 06:10:00,1.988,701.711
6.25,01JAN2000 06:15:00,1.988,665.052
6.3333,01JAN2000 06:20:00,1.988,630.903
6.4167,01JAN2000 06:25:00,1.988,599.213
6.5,01JAN2000 06:30:00,1.988,569.815
6.5833,01JAN2000 06:35:00,1.988,542.484
6.6667,01JAN2000 06:40:00,1.988,516.977
6.75,01JAN2000 06:45:00,1.988,493.166
6.8333,01JAN2000 06:50:00,1.988,470.916
6.9167,01JAN2000 06:55:00,1.988,450.241
7.0,01JAN2000 07:00:00,1.988,430.895
7.0833,01JAN2000 07:05:00,1.987,412.76
7.1667,01JAN2000 07:10:00,1.987,395.757
7.25,01JAN2000 07:15:00,1.987,379.86
7.3333,01JAN2000 07:20:00,1.987,364.924
7.4167,01JAN2000 07:25:00,1.976,350.875
7.5,01JAN2000 07:30:00,1.964,337.674
7.5833,01JAN2000 07:35:00,1.952,325.246
7.6667,01JAN2000 07:40:00,1.939,313.526
7.75,01JAN2000 07:45:00,1.928,302.505
7.8333,01JAN2000 07:50:00,1.918,292.049
7.9167,01JAN2000 07:55:00,1.908,282.168
8.0,01JAN2000 08:00:00,1.898,272.794
8.0833,01JAN2000 08:05:00,1.889,263.905
8.1667,01JAN2000 08:10:00,1.88,255.466
8.25,01JAN2000 08:15:00,1.872,247.448
8.3333,01JAN2000 08:20:00,1.863,239.827
8.4167,01JAN2000 08:25:00,1.856,232.574
8.5,01JAN2000 08:30:00,1.848,225.667
8.5833,01JAN2000 08:35:00,1.841,219.088
8.6667,01JAN2000 08:40:00,1.834,212.805
8.75,01JAN2000 08:45:00,1.827,206.796
8.8333,01JAN2000 08:50:00,1.821,201.057
8.9167,01JAN2000 08:55:00,1.815,195.56
9.0,01JAN2000 09:00:00,1.809,190.294
9.0833,01JAN2000 09:05:00,1.803,185.252
9.1667,01JAN2000 09:10:00,1.798,180.427
9.25,01JAN2000 09:15:00,1.794,175.801
9.3333,01JAN2000 09:20:00,1.79,171.357
9.4167,01JAN2000 09:25:00,1.785,167.092
9.5,01JAN2000 09:30:00,1.781,163.008
9.5833,01JAN2000 09:35:00,1.777,159.088
9.6667,01JAN2000 09:40:00,1.773,155.32
9.75,01JAN2000 09:45:00,1.769,151.695
9.8333,01JAN2000 09:50:00,1.766,148.201
9.9167,01JAN2000 09:55:00,1.762,144.837
10.0,01JAN2000 10:00:00,1.759,141.594
10.0833,01JAN2000 10:05:00,1.755,138.463
10.1667,01JAN2000 10:10:00,1.752,135.442
10.25,01JAN2000 10:15:00,1.749,132.522
10.3333,01JAN2000 10:20:00,1.746,129.701
10.4167,01JAN2000 10:25:00,1.743,126.979
10.5,01JAN2000 10:30:00,1.74,124.249
10.5833,01JAN2000 10:35:00,1.737,121.695
10.6667,01JAN2000 10:40:00,1.734,119.243
10.75,01JAN2000 10:45:00,1.732,116.871
10.8333,01JAN2000 10:50:00,1.729,114.578
10.9167,01JAN2000 10:55:00,1.727,112.359
11.0,01JAN2000 11:00:00,1.724,110.215
11.0833,01JAN2000 11:05:00,1.722,108.142
11.1667,01JAN2000 11:10:00,1.72,106.133
11.25,01JAN2000 11:15:00,1.717,104.187
11.3333,01JAN2000 11:20:00,1.715,102.296
11.4167,01JAN2000 11:25:00,1.713,100.462
11.5,01JAN2000 11:30:00,1.711,98.683
11.5833,01JAN2000 11:35:00,1.709,96.956
11.6667,01JAN2000 11:40:00,1.707,95.274
11.75,01JAN2000 11:45:00,1.705,93.649
11.8333,01JAN2000 11:50:00,1.703,92.073
11.9167,01JAN2000 11:55:00,1.702,90.54
12.0,01JAN2000 12:00:00,1.7,89.047
12.0833,01JAN2000 12:05:00,1.698,87.599
12.1667,01JAN2000 12:10:00,1.697,86.191
12.25,01JAN2000 12:15:00,1.695,84.821
12.3333,01JAN2000 12:20:00,1.693,83.484
12.4167,01JAN2000 12:25:00,1.692,82.191
12.5,01JAN2000 12:30:00,1.69,80.93
12.5833,01JAN2000 12:35:00,1.689,79.706
12.6667,01JAN2000 12:40:00,1.687,78.514
12.75,01JAN2000 12:45:00,1.686,77.351
12.8333,01JAN2000 12:50:00,1.685,76.22
12.9167,01JAN2000 12:55:00,1.683,75.117
13.0,01JAN2000 13:00:00,1.682,74.043
13.0833,01JAN2000 13:05:00,1.681,72.994
13.1667,01JAN2000 13:10:00,1.679,71.97
13.25,01JAN2000 13:15:00,1.678,70.962
13.3333,01JAN2000 13:20:00,1.677,69.979
13.4167,01JAN2000 13:25:00,1.676,69.03
13.5,01JAN2000 13:30:00,1.674,68.112
13.5833,01JAN2000 13:35:00,1.673,67.202
13.6667,01JAN2000 13:40:00,1.672,66.308
13.75,01JAN2000 13:45:00,1.671,65.434
13.8333,01JAN2000 13:50:00,1.67,64.581
13.9167,01JAN2000 13:55:00,1.669,63.744
14.0,01JAN2000 14:00:00,1.667,62.927
