time_h,date,stage,flow
4.9167,01JAN2000 04:55:00,1.989,1442.899
5.0,01JAN2000 05:00:00,1.989,1349.395
5.0833,01JAN2000 05:05:00,1.988,1263.53
5.1667,01JAN2000 05:10:00,1.988,1184.448
5.25,01JAN2000 05:15:00,1.988,1111.529
5.3333,01JAN2000 05:20:00,1.988,1044.399
5.4167,01JAN2000 05:25:00,1.988,982.189
5.5,01JAN2000 05:30:00,1.988,924.594
5.5833,01JAN2000 05:35:00,1.988,871.246
5.6667,01JAN2000 05:40:00,1.988,820.296
5.75,01JAN2000 05:45:00,1.988,774.756
5.8333,01JAN2000 05:50:00,1.988,733.893
5.9167,01JAN2000 05:55:00,1.988,695.135
6.0,01JAN2000 06:00:00,1.988,658.896
6.0833,01JAN2000 06:05:00,1.988,625.127
6.1667,01JAN2000 06:10:00,1.988,593.813
6.25,01JAN2000 06:15:00,1.988,564.755
6.3333,01JAN2000 06:20:00,1.988,537.74
6.4167,01JAN2000 06:25:00,1.988,512.505
6.5,01JAN2000 06:30:00,1.988,488.949
6.5833,01JAN2000 06:35:00,1.988,466.973
6.6667,01JAN2000 06:40:00,1.988,446.55
6.75,01JAN2000 06:45:00,1.987,427.414
6.8333,01JAN2000 06:50:00,1.987,409.478
6.9167,01JAN2000 06:55:00,1.987,392.67
7.0,01JAN2000 07:00:00,1.987,376.966
7.0833,01JAN2000 07:05:00,1.986,362.189
7.1667,01JAN2000 07:10:00,1.973,348.306
7.25,01JAN2000 07:15:00,1.962,335.258
7.3333,01JAN2000 07:20:00,1.95,322.977
7.4167,01JAN2000 07:25:00,1.936,311.392
7.5,01JAN2000 07:30:00,1.926,300.467
7.5833,01JAN2000 07:35:00,1.915,290.138
7.6667,01JAN2000 07:40:00,1.905,280.351
7.75,01JAN2000 07:45:00,1.896,271.064
7.8333,01JAN2000 07:50:00,1.887,262.251
7.9167,01JAN2000 07:55:00,1.878,253.904
8.0,01JAN2000 08:00:00,1.87,245.966
8.0833,01JAN2000 08:05:00,1.862,238.411
8.1667,01JAN2000 08:10:00,1.854,231.22
8.25,01JAN2000 08:15:00,1.847,224.369
8.3333,01JAN2000 08:20:00,1.839,217.842
8.4167,01JAN2000 08:25:00,1.833,211.6
8.5,01JAN2000 08:30:00,1.826,205.635
8.5833,01JAN2000 08:35:00,1.82,199.937
8.6667,01JAN2000 08:40:00,1.814,194.474
8.75,01JAN2000 08:45:00,1.808,189.245
8.8333,01JAN2000 08:50:00,1.802,184.238
8.9167,01JAN2000 08:55:00,1.797,179.448
9.0,01JAN2000 09:00:00,1.793,174.852
9.0833,01JAN2000 09:05:00,1.789,170.439
9.1667,01JAN2000 09:10:00,1.784,166.207
9.25,01JAN2000 09:15:00,1.78,162.153
9.3333,01JAN2000 09:20:00,1.776,158.26
9.4167,01JAN2000 09:25:00,1.772,154.519
9.5,01JAN2000 09:30:00,1.769,150.918
9.5833,01JAN2000 09:35:00,1.765,147.448
9.6667,01JAN2000 09:40:00,1.762,144.106
9.75,01JAN2000 09:45:00,1.758,140.885
9.8333,01JAN2000 09:50:00,1.754,137.774
9.9167,01JAN2000 09:55:00,1.751,134.772
10.0,01JAN2000 10:00:00,1.748,131.871
10.0833,01JAN2000 10:05:00,1.745,129.069
10.1667,01JAN2000 10:10:00,1.742,126.359
10.25,01JAN2000 10:15:00,1.739,123.645
10.3333,01JAN2000 10:20:00,1.737,121.114
10.4167,01JAN2000 10:25:00,1.734,118.677
10.5,01JAN2000 10:30:00,1.731,116.319
10.5833,01JAN2000 10:35:00,1.729,114.041
10.6667,01JAN2000 10:40:00,1.726,111.836
10.75,01JAN2000 10:45:00,1.724,109.706
10.8333,01JAN2000 10:50:00,1.721,107.647
10.9167,01JAN2000 10:55:00,1.719,105.651
11.0,01JAN2000 11:00:00,1.717,103.712
11.0833,01JAN2000 11:05:00,1.715,101.833
11.1667,01JAN2000 11:10:00,1.713,100.01
11.25,01JAN2000 11:15:00,1.711,98.241
11.3333,01JAN2000 11:20:00,1.709,96.525
11.4167,01JAN2000 11:25:00,1.707,94.852
11.5,01JAN2000 11:30:00,1.705,93.238
11.5833,01JAN2000 11:35:00,1.703,91.672
11.6667,01JAN2000 11:40:00,1.701,90.148
11.75,01JAN2000 11:45:00,1.7,88.668
11.8333,01JAN2000 11:50:00,1.698,87.231
11.9167,01JAN2000 11:55:00,1.696,85.832
12.0,01JAN2000 12:00:00,1.695,84.47
12.0833,01JAN2000 12:05:00,1.693,83.143
12.1667,01JAN2000 12:10:00,1.692,81.86
12.25,01JAN2000 12:15:00,1.69,80.607
12.3333,01JAN2000 12:20:00,1.689,79.391
12.4167,01JAN2000 12:25:00,1.687,78.207
12.5,01JAN2000 12:30:00,1.686,77.052
12.5833,01JAN2000 12:35:00,1.684,75.928
12.6667,01JAN2000 12:40:00,1.683,74.833
12.75,01JAN2000 12:45:00,1.682,73.765
12.8333,01JAN2000 12:50:00,1.68,72.724
12.9167,01JAN2000 12:55:00,1.679,71.706
13.0,01JAN2000 13:00:00,1.678,70.703
13.0833,01JAN2000 13:05:00,1.677,69.728
13.1667,01JAN2000 13:10:00,1.675,68.789
13.25,01JAN2000 13:15:00,1.674,67.874
13.3333,01JAN2000 13:20:00,1.673,66.969
13.4167,01JAN2000 13:25:00,1.672,66.081
13.5,01JAN2000 13:30:00,1.671,65.213
13.5833,01JAN2000 13:35:00,1.67,64.365
13.6667,01JAN2000 13:40:00,1.668,63.534
13.75,01JAN2000 13:45:00,1.667,62.722
13.8333,01JAN2000 13:50:00,1.666,61.929
13.9167,01JAN2000 13:55:00,1.665,61.154
14.0,01JAN2000 14:00:00,1.664,60.396
